ts_utc,equity_usd,peak_equity_usd,drawdown_pct
2024-10-19T16:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T16:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T16:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T17:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T17:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T17:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T17:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T18:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T18:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T18:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T18:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T19:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T19:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T19:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T19:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T20:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T20:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T20:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T20:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T21:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T21:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T21:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T21:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T22:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T22:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T22:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T22:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T23:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T23:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T23:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-19T23:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T00:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T00:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T00:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T00:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T01:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T01:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T01:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T01:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T02:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T02:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T02:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T02:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T03:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T03:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T03:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T03:45:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:00:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:15:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:30:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:31:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:32:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:33:00+00:00,5000.000000,5000.000000,0.0000
2024-10-20T04:34:00+00:00,4992.670769,5000.000000,0.1466
2024-10-20T04:35:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T04:36:00+00:00,4966.781897,5000.000000,0.6644
2024-10-20T04:37:00+00:00,4966.781897,5000.000000,0.6644
2024-10-20T04:38:00+00:00,4958.754061,5000.000000,0.8249
2024-10-20T04:39:00+00:00,4951.729704,5000.000000,0.9654
2024-10-20T04:40:00+00:00,4951.729704,5000.000000,0.9654
2024-10-20T04:41:00+00:00,4951.729704,5000.000000,0.9654
2024-10-20T04:42:00+00:00,4949.368576,5000.000000,1.0126
2024-10-20T04:43:00+00:00,4949.368576,5000.000000,1.0126
2024-10-20T04:44:00+00:00,4949.368576,5000.000000,1.0126
2024-10-20T04:45:00+00:00,4949.368576,5000.000000,1.0126
2024-10-20T04:46:00+00:00,4960.052681,5000.000000,0.7989
2024-10-20T04:47:00+00:00,4960.052681,5000.000000,0.7989
2024-10-20T04:48:00+00:00,4969.320109,5000.000000,0.6136
2024-10-20T04:49:00+00:00,4969.320109,5000.000000,0.6136
2024-10-20T04:50:00+00:00,4969.320109,5000.000000,0.6136
2024-10-20T04:51:00+00:00,4974.455563,5000.000000,0.5109
2024-10-20T04:52:00+00:00,4980.122271,5000.000000,0.3976
2024-10-20T04:53:00+00:00,4980.122271,5000.000000,0.3976
2024-10-20T04:54:00+00:00,4976.285438,5000.000000,0.4743
2024-10-20T04:55:00+00:00,4976.285438,5000.000000,0.4743
2024-10-20T04:56:00+00:00,4976.285438,5000.000000,0.4743
2024-10-20T04:57:00+00:00,4976.285438,5000.000000,0.4743
2024-10-20T04:58:00+00:00,4976.285438,5000.000000,0.4743
2024-10-20T04:59:00+00:00,4976.285438,5000.000000,0.4743
2024-10-20T05:00:00+00:00,4967.490235,5000.000000,0.6502
2024-10-20T05:01:00+00:00,4967.490235,5000.000000,0.6502
2024-10-20T05:02:00+00:00,4971.149984,5000.000000,0.5770
2024-10-20T05:03:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:04:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:05:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:06:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:07:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:08:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:09:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:10:00+00:00,4978.882679,5000.000000,0.4223
2024-10-20T05:11:00+00:00,4965.778417,5000.000000,0.6844
2024-10-20T05:12:00+00:00,4960.465879,5000.000000,0.7907
2024-10-20T05:13:00+00:00,4960.465879,5000.000000,0.7907
2024-10-20T05:14:00+00:00,4960.465879,5000.000000,0.7907
2024-10-20T05:15:00+00:00,4960.465879,5000.000000,0.7907
2024-10-20T05:16:00+00:00,4949.486632,5000.000000,1.0103
2024-10-20T05:17:00+00:00,4947.538701,5000.000000,1.0492
2024-10-20T05:18:00+00:00,4949.014407,5000.000000,1.0197
2024-10-20T05:19:00+00:00,4953.087353,5000.000000,0.9383
2024-10-20T05:20:00+00:00,4953.087353,5000.000000,0.9383
2024-10-20T05:21:00+00:00,4944.941460,5000.000000,1.1012
2024-10-20T05:22:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:30:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:31:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:32:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:33:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:34:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:35:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:45:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:46:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:47:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:48:00+00:00,4928.965983,5000.000000,1.4207
2024-10-20T05:49:00+00:00,4921.740914,5000.000000,1.5652
2024-10-20T05:50:00+00:00,4916.746246,5000.000000,1.6651
2024-10-20T05:51:00+00:00,4916.746246,5000.000000,1.6651
2024-10-20T05:52:00+00:00,4916.746246,5000.000000,1.6651
2024-10-20T05:53:00+00:00,4916.746246,5000.000000,1.6651
2024-10-20T05:54:00+00:00,4916.746246,5000.000000,1.6651
2024-10-20T05:55:00+00:00,4916.746246,5000.000000,1.6651
2024-10-20T05:56:00+00:00,4894.707666,5000.000000,2.1058
2024-10-20T05:57:00+00:00,4913.665584,5000.000000,1.7267
2024-10-20T05:58:00+00:00,4895.774049,5000.000000,2.0845
2024-10-20T05:59:00+00:00,4895.774049,5000.000000,2.0845
2024-10-20T06:00:00+00:00,4898.499250,5000.000000,2.0300
2024-10-20T06:01:00+00:00,4885.761899,5000.000000,2.2848
2024-10-20T06:02:00+00:00,4888.250125,5000.000000,2.2350
2024-10-20T06:03:00+00:00,4891.804735,5000.000000,2.1639
2024-10-20T06:04:00+00:00,4891.804735,5000.000000,2.1639
2024-10-20T06:05:00+00:00,4891.804735,5000.000000,2.1639
2024-10-20T06:06:00+00:00,4883.332915,5000.000000,2.3333
2024-10-20T06:07:00+00:00,4883.332915,5000.000000,2.3333
2024-10-20T06:08:00+00:00,4893.996744,5000.000000,2.1201
2024-10-20T06:09:00+00:00,4899.980337,5000.000000,2.0004
2024-10-20T06:10:00+00:00,4899.980337,5000.000000,2.0004
2024-10-20T06:11:00+00:00,4900.632015,5000.000000,1.9874
2024-10-20T06:12:00+00:00,4900.632015,5000.000000,1.9874
2024-10-20T06:13:00+00:00,4900.632015,5000.000000,1.9874
2024-10-20T06:14:00+00:00,4908.096696,5000.000000,1.8381
2024-10-20T06:15:00+00:00,4908.096696,5000.000000,1.8381
2024-10-20T06:16:00+00:00,4908.096696,5000.000000,1.8381
2024-10-20T06:17:00+00:00,4908.096696,5000.000000,1.8381
2024-10-20T06:18:00+00:00,4908.096696,5000.000000,1.8381
2024-10-20T06:19:00+00:00,4918.523550,5000.000000,1.6295
2024-10-20T06:20:00+00:00,4919.352959,5000.000000,1.6129
2024-10-20T06:21:00+00:00,4921.189508,5000.000000,1.5762
2024-10-20T06:22:00+00:00,4921.189508,5000.000000,1.5762
2024-10-20T06:23:00+00:00,4922.670595,5000.000000,1.5466
2024-10-20T06:24:00+00:00,4927.647048,5000.000000,1.4471
2024-10-20T06:25:00+00:00,4953.832673,5000.000000,0.9233
2024-10-20T06:26:00+00:00,4954.543595,5000.000000,0.9091
2024-10-20T06:27:00+00:00,4941.510026,5000.000000,1.1698
2024-10-20T06:28:00+00:00,4941.510026,5000.000000,1.1698
2024-10-20T06:29:00+00:00,4954.602838,5000.000000,0.9079
2024-10-20T06:30:00+00:00,4954.602838,5000.000000,0.9079
2024-10-20T06:31:00+00:00,4978.181748,5000.000000,0.4364
2024-10-20T06:32:00+00:00,4978.596453,5000.000000,0.4281
2024-10-20T06:33:00+00:00,4978.596453,5000.000000,0.4281
2024-10-20T06:34:00+00:00,4978.596453,5000.000000,0.4281
2024-10-20T06:35:00+00:00,4978.596453,5000.000000,0.4281
2024-10-20T06:36:00+00:00,4982.506523,5000.000000,0.3499
2024-10-20T06:37:00+00:00,5014.320279,5014.320279,0.0000
2024-10-20T06:38:00+00:00,5014.557253,5014.557253,0.0000
2024-10-20T06:39:00+00:00,4999.568650,5014.557253,0.2989
2024-10-20T06:40:00+00:00,4999.568650,5014.557253,0.2989
2024-10-20T06:41:00+00:00,4999.568650,5014.557253,0.2989
2024-10-20T06:42:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T06:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T07:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T07:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T07:30:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T07:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T08:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T08:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T08:30:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T08:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T09:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T09:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T09:30:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T09:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T10:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T10:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T10:30:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T10:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T11:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T11:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T11:30:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T11:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T12:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T12:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T12:30:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T12:45:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:00:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:15:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:16:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:17:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:18:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:19:00+00:00,4974.948236,5014.557253,0.7899
2024-10-20T13:20:00+00:00,4967.655678,5014.557253,0.9353
2024-10-20T13:21:00+00:00,4983.173507,5014.557253,0.6259
2024-10-20T13:22:00+00:00,4981.850938,5014.557253,0.6522
2024-10-20T13:23:00+00:00,4987.604598,5014.557253,0.5375
2024-10-20T13:24:00+00:00,4987.300504,5014.557253,0.5436
2024-10-20T13:25:00+00:00,4981.295845,5014.557253,0.6633
2024-10-20T13:26:00+00:00,4978.221112,5014.557253,0.7246
2024-10-20T13:27:00+00:00,4983.248324,5014.557253,0.6244
2024-10-20T13:28:00+00:00,4978.071478,5014.557253,0.7276
2024-10-20T13:29:00+00:00,4974.359595,5014.557253,0.8016
2024-10-20T13:30:00+00:00,4976.230017,5014.557253,0.7643
2024-10-20T13:31:00+00:00,4982.731846,5014.557253,0.6347
2024-10-20T13:32:00+00:00,4986.342365,5014.557253,0.5627
2024-10-20T13:33:00+00:00,4990.860340,5014.557253,0.4726
2024-10-20T13:34:00+00:00,4993.213452,5014.557253,0.4256
2024-10-20T13:35:00+00:00,4992.079131,5014.557253,0.4483
2024-10-20T13:36:00+00:00,4990.657610,5014.557253,0.4766
2024-10-20T13:37:00+00:00,4997.207708,5014.557253,0.3460
2024-10-20T13:38:00+00:00,5003.398203,5014.557253,0.2225
2024-10-20T13:39:00+00:00,5004.257390,5014.557253,0.2054
2024-10-20T13:40:00+00:00,5005.068309,5014.557253,0.1892
2024-10-20T13:41:00+00:00,5003.033772,5014.557253,0.2298
2024-10-20T13:42:00+00:00,5003.033772,5014.557253,0.2298
2024-10-20T13:43:00+00:00,4996.985671,5014.557253,0.3504
2024-10-20T13:44:00+00:00,5001.421589,5014.557253,0.2620
2024-10-20T13:45:00+00:00,5001.016129,5014.557253,0.2700
2024-10-20T13:46:00+00:00,4999.459455,5014.557253,0.3011
2024-10-20T13:47:00+00:00,5001.542261,5014.557253,0.2595
2024-10-20T13:48:00+00:00,5012.858919,5014.557253,0.0339
2024-10-20T13:49:00+00:00,5013.196802,5014.557253,0.0271
2024-10-20T13:50:00+00:00,5013.196802,5014.557253,0.0271
2024-10-20T13:51:00+00:00,5007.713448,5014.557253,0.1365
2024-10-20T13:52:00+00:00,5008.579876,5014.557253,0.1192
2024-10-20T13:53:00+00:00,5015.212031,5015.212031,0.0000
2024-10-20T13:54:00+00:00,5015.212031,5015.212031,0.0000
2024-10-20T13:55:00+00:00,5016.107420,5016.107420,0.0000
2024-10-20T13:56:00+00:00,5016.107420,5016.107420,0.0000
2024-10-20T13:57:00+00:00,5017.369654,5017.369654,0.0000
2024-10-20T13:58:00+00:00,5013.913596,5017.369654,0.0689
2024-10-20T13:59:00+00:00,5014.543506,5017.369654,0.0563
2024-10-20T14:00:00+00:00,5017.147616,5017.369654,0.0044
2024-10-20T14:01:00+00:00,5018.955289,5018.955289,0.0000
2024-10-20T14:02:00+00:00,5011.866992,5018.955289,0.1412
2024-10-20T14:03:00+00:00,5009.424582,5018.955289,0.1899
2024-10-20T14:04:00+00:00,5006.989413,5018.955289,0.2384
2024-10-20T14:05:00+00:00,5018.972183,5018.972183,0.0000
2024-10-20T14:06:00+00:00,5017.555489,5018.972183,0.0282
2024-10-20T14:07:00+00:00,5014.548333,5018.972183,0.0881
2024-10-20T14:08:00+00:00,5007.995821,5018.972183,0.2187
2024-10-20T14:09:00+00:00,5017.224847,5018.972183,0.0348
2024-10-20T14:10:00+00:00,5023.026776,5023.026776,0.0000
2024-10-20T14:11:00+00:00,5032.275109,5032.275109,0.0000
2024-10-20T14:12:00+00:00,5029.029021,5032.275109,0.0645
2024-10-20T14:13:00+00:00,5022.570634,5032.275109,0.1928
2024-10-20T14:14:00+00:00,5024.585863,5032.275109,0.1528
2024-10-20T14:15:00+00:00,5024.511046,5032.275109,0.1543
2024-10-20T14:16:00+00:00,5024.634132,5032.275109,0.1518
2024-10-20T14:17:00+00:00,5024.634132,5032.275109,0.1518
2024-10-20T14:18:00+00:00,5036.336942,5036.336942,0.0000
2024-10-20T14:19:00+00:00,5033.694217,5036.336942,0.0525
2024-10-20T14:20:00+00:00,5036.235577,5036.336942,0.0020
2024-10-20T14:21:00+00:00,5030.284014,5036.336942,0.1202
2024-10-20T14:22:00+00:00,5017.917506,5036.336942,0.3657
2024-10-20T14:23:00+00:00,5010.167924,5036.336942,0.5196
2024-10-20T14:24:00+00:00,5014.333536,5036.336942,0.4369
2024-10-20T14:25:00+00:00,5016.790426,5036.336942,0.3881
2024-10-20T14:26:00+00:00,5017.973016,5036.336942,0.3646
2024-10-20T14:27:00+00:00,5016.360832,5036.336942,0.3966
2024-10-20T14:28:00+00:00,5017.157270,5036.336942,0.3808
2024-10-20T14:29:00+00:00,5019.454873,5036.336942,0.3352
2024-10-20T14:30:00+00:00,5019.302825,5036.336942,0.3382
2024-10-20T14:31:00+00:00,5019.302825,5036.336942,0.3382
2024-10-20T14:32:00+00:00,5015.513712,5036.336942,0.4135
2024-10-20T14:33:00+00:00,5007.549333,5036.336942,0.5716
2024-10-20T14:34:00+00:00,5009.924166,5036.336942,0.5244
2024-10-20T14:35:00+00:00,5009.924166,5036.336942,0.5244
2024-10-20T14:36:00+00:00,5010.027944,5036.336942,0.5224
2024-10-20T14:37:00+00:00,5011.222601,5036.336942,0.4987
2024-10-20T14:38:00+00:00,5006.673252,5036.336942,0.5890
2024-10-20T14:39:00+00:00,5014.630390,5036.336942,0.4310
2024-10-20T14:40:00+00:00,5022.671999,5036.336942,0.2713
2024-10-20T14:41:00+00:00,5022.713028,5036.336942,0.2705
2024-10-20T14:42:00+00:00,5025.551243,5036.336942,0.2142
2024-10-20T14:43:00+00:00,5025.551243,5036.336942,0.2142
2024-10-20T14:44:00+00:00,5022.066224,5036.336942,0.2834
2024-10-20T14:45:00+00:00,5017.203126,5036.336942,0.3799
2024-10-20T14:46:00+00:00,5015.892623,5036.336942,0.4059
2024-10-20T14:47:00+00:00,5014.620736,5036.336942,0.4312
2024-10-20T14:48:00+00:00,5014.627977,5036.336942,0.4310
2024-10-20T14:49:00+00:00,5014.719688,5036.336942,0.4292
2024-10-20T14:50:00+00:00,5007.549333,5036.336942,0.5716
2024-10-20T14:51:00+00:00,5006.287100,5036.336942,0.5967
2024-10-20T14:52:00+00:00,5008.678827,5036.336942,0.5492
2024-10-20T14:53:00+00:00,5007.303162,5036.336942,0.5765
2024-10-20T14:54:00+00:00,5003.897786,5036.336942,0.6441
2024-10-20T14:55:00+00:00,5004.057074,5036.336942,0.6409
2024-10-20T14:56:00+00:00,5004.057074,5036.336942,0.6409
2024-10-20T14:57:00+00:00,5004.327380,5036.336942,0.6356
2024-10-20T14:58:00+00:00,5007.667592,5036.336942,0.5693
2024-10-20T14:59:00+00:00,5009.509053,5036.336942,0.5327
2024-10-20T15:00:00+00:00,5009.530774,5036.336942,0.5323
2024-10-20T15:01:00+00:00,5010.421336,5036.336942,0.5146
2024-10-20T15:02:00+00:00,5010.549249,5036.336942,0.5120
2024-10-20T15:03:00+00:00,5007.327296,5036.336942,0.5760
2024-10-20T15:04:00+00:00,5004.658022,5036.336942,0.6290
2024-10-20T15:05:00+00:00,5005.114164,5036.336942,0.6200
2024-10-20T15:06:00+00:00,5003.255809,5036.336942,0.6568
2024-10-20T15:07:00+00:00,4996.377482,5036.336942,0.7934
2024-10-20T15:08:00+00:00,5004.293592,5036.336942,0.6362
2024-10-20T15:09:00+00:00,5004.346688,5036.336942,0.6352
2024-10-20T15:10:00+00:00,5003.644374,5036.336942,0.6491
2024-10-20T15:11:00+00:00,5005.816478,5036.336942,0.6060
2024-10-20T15:12:00+00:00,5007.636217,5036.336942,0.5699
2024-10-20T15:13:00+00:00,5007.921004,5036.336942,0.5642
2024-10-20T15:14:00+00:00,5005.121404,5036.336942,0.6198
2024-10-20T15:15:00+00:00,5005.121404,5036.336942,0.6198
2024-10-20T15:16:00+00:00,5011.360168,5036.336942,0.4959
2024-10-20T15:17:00+00:00,5011.196053,5036.336942,0.4992
2024-10-20T15:18:00+00:00,5008.237166,5036.336942,0.5579
2024-10-20T15:19:00+00:00,5002.942061,5036.336942,0.6631
2024-10-20T15:20:00+00:00,4996.466780,5036.336942,0.7917
2024-10-20T15:21:00+00:00,4982.852519,5036.336942,1.0620
2024-10-20T15:22:00+00:00,4978.822061,5036.336942,1.1420
2024-10-20T15:23:00+00:00,4984.949805,5036.336942,1.0203
2024-10-20T15:24:00+00:00,4985.850021,5036.336942,1.0025
2024-10-20T15:25:00+00:00,4985.104266,5036.336942,1.0173
2024-10-20T15:26:00+00:00,4992.231178,5036.336942,0.8758
2024-10-20T15:27:00+00:00,4993.288268,5036.336942,0.8548
2024-10-20T15:28:00+00:00,4993.288268,5036.336942,0.8548
2024-10-20T15:29:00+00:00,4995.240748,5036.336942,0.8160
2024-10-20T15:30:00+00:00,4995.240748,5036.336942,0.8160
2024-10-20T15:31:00+00:00,4987.911106,5036.336942,0.9615
2024-10-20T15:32:00+00:00,4993.177250,5036.336942,0.8570
2024-10-20T15:33:00+00:00,4991.125819,5036.336942,0.8977
2024-10-20T15:34:00+00:00,4991.125819,5036.336942,0.8977
2024-10-20T15:35:00+00:00,4992.967280,5036.336942,0.8611
2024-10-20T15:36:00+00:00,4999.589781,5036.336942,0.7296
2024-10-20T15:37:00+00:00,4999.589781,5036.336942,0.7296
2024-10-20T15:38:00+00:00,4995.428997,5036.336942,0.8123
2024-10-20T15:39:00+00:00,4995.880312,5036.336942,0.8033
2024-10-20T15:40:00+00:00,4997.292179,5036.336942,0.7753
2024-10-20T15:41:00+00:00,4994.383974,5036.336942,0.8330
2024-10-20T15:42:00+00:00,4993.068645,5036.336942,0.8591
2024-10-20T15:43:00+00:00,4991.268212,5036.336942,0.8949
2024-10-20T15:44:00+00:00,4990.447640,5036.336942,0.9112
2024-10-20T15:45:00+00:00,4988.241748,5036.336942,0.9550
2024-10-20T15:46:00+00:00,4992.124986,5036.336942,0.8779
2024-10-20T15:47:00+00:00,4994.825635,5036.336942,0.8242
2024-10-20T15:48:00+00:00,4994.272955,5036.336942,0.8352
2024-10-20T15:49:00+00:00,4994.272955,5036.336942,0.8352
2024-10-20T15:50:00+00:00,4992.861088,5036.336942,0.8632
2024-10-20T15:51:00+00:00,4991.333375,5036.336942,0.8936
2024-10-20T15:52:00+00:00,4995.453131,5036.336942,0.8118
2024-10-20T15:53:00+00:00,4997.707292,5036.336942,0.7670
2024-10-20T15:54:00+00:00,4997.707292,5036.336942,0.7670
2024-10-20T15:55:00+00:00,4995.503814,5036.336942,0.8108
2024-10-20T15:56:00+00:00,4995.848937,5036.336942,0.8039
2024-10-20T15:57:00+00:00,4997.492495,5036.336942,0.7713
2024-10-20T15:58:00+00:00,4996.295425,5036.336942,0.7951
2024-10-20T15:59:00+00:00,4993.684074,5036.336942,0.8469
2024-10-20T16:00:00+00:00,4993.684074,5036.336942,0.8469
2024-10-20T16:01:00+00:00,4993.684074,5036.336942,0.8469
2024-10-20T16:02:00+00:00,4994.437070,5036.336942,0.8320
2024-10-20T16:03:00+00:00,4995.228681,5036.336942,0.8162
2024-10-20T16:04:00+00:00,4996.447472,5036.336942,0.7920
2024-10-20T16:05:00+00:00,4998.583374,5036.336942,0.7496
2024-10-20T16:06:00+00:00,5002.058739,5036.336942,0.6806
2024-10-20T16:07:00+00:00,5007.035269,5036.336942,0.5818
2024-10-20T16:08:00+00:00,5008.097186,5036.336942,0.5607
2024-10-20T16:09:00+00:00,5009.101180,5036.336942,0.5408
2024-10-20T16:10:00+00:00,5008.978095,5036.336942,0.5432
2024-10-20T16:11:00+00:00,5009.422169,5036.336942,0.5344
2024-10-20T16:12:00+00:00,5009.422169,5036.336942,0.5344
2024-10-20T16:13:00+00:00,5016.913512,5036.336942,0.3857
2024-10-20T16:14:00+00:00,5012.813064,5036.336942,0.4671
2024-10-20T16:15:00+00:00,5012.644122,5036.336942,0.4704
2024-10-20T16:16:00+00:00,5012.810650,5036.336942,0.4671
2024-10-20T16:17:00+00:00,5012.810650,5036.336942,0.4671
2024-10-20T16:18:00+00:00,5006.598435,5036.336942,0.5905
2024-10-20T16:19:00+00:00,5007.696554,5036.336942,0.5687
2024-10-20T16:20:00+00:00,5006.530858,5036.336942,0.5918
2024-10-20T16:21:00+00:00,5008.302329,5036.336942,0.5566
2024-10-20T16:22:00+00:00,5012.113164,5036.336942,0.4810
2024-10-20T16:23:00+00:00,5009.470438,5036.336942,0.5335
2024-10-20T16:24:00+00:00,5010.085867,5036.336942,0.5212
2024-10-20T16:25:00+00:00,5007.549333,5036.336942,0.5716
2024-10-20T16:26:00+00:00,5003.130310,5036.336942,0.6593
2024-10-20T16:27:00+00:00,5003.130310,5036.336942,0.6593
2024-10-20T16:28:00+00:00,4995.482093,5036.336942,0.8112
2024-10-20T16:29:00+00:00,4995.877898,5036.336942,0.8033
2024-10-20T16:30:00+00:00,4997.019459,5036.336942,0.7807
2024-10-20T16:31:00+00:00,4998.764382,5036.336942,0.7460
2024-10-20T16:32:00+00:00,4999.044342,5036.336942,0.7405
2024-10-20T16:33:00+00:00,4999.044342,5036.336942,0.7405
2024-10-20T16:34:00+00:00,4999.044342,5036.336942,0.7405
2024-10-20T16:35:00+00:00,5001.696722,5036.336942,0.6878
2024-10-20T16:36:00+00:00,5005.181741,5036.336942,0.6186
2024-10-20T16:37:00+00:00,5005.094857,5036.336942,0.6203
2024-10-20T16:38:00+00:00,5003.946055,5036.336942,0.6431
2024-10-20T16:39:00+00:00,5003.946055,5036.336942,0.6431
2024-10-20T16:40:00+00:00,5002.722437,5036.336942,0.6674
2024-10-20T16:41:00+00:00,5002.724850,5036.336942,0.6674
2024-10-20T16:42:00+00:00,5002.724850,5036.336942,0.6674
2024-10-20T16:43:00+00:00,5006.960452,5036.336942,0.5833
2024-10-20T16:44:00+00:00,5006.960452,5036.336942,0.5833
2024-10-20T16:45:00+00:00,5006.960452,5036.336942,0.5833
2024-10-20T16:46:00+00:00,5006.960452,5036.336942,0.5833
2024-10-20T16:47:00+00:00,5005.582373,5036.336942,0.6107
2024-10-20T16:48:00+00:00,5003.666095,5036.336942,0.6487
2024-10-20T16:49:00+00:00,5003.999151,5036.336942,0.6421
2024-10-20T16:50:00+00:00,5013.689145,5036.336942,0.4497
2024-10-20T16:51:00+00:00,5012.581373,5036.336942,0.4717
2024-10-20T16:52:00+00:00,5012.581373,5036.336942,0.4717
